avg_l,std_l,med_l,q25_l,q75_l,avg_a,std_a,med_a,avg_b,std_b,med_b,avg_h,avg_s,avg_v,skin_tone_index,undertone_ratio,dom1_l,dom1_a,dom1_b,dom1_freq,dom2_l,dom2_a,dom2_b,dom2_freq,dom3_l,dom3_a,dom3_b,dom3_freq,image_name,predicted_skin_type,cluster_label
216.20246361934664,7.426454977284771,217.0,210.0,222.0,126.57013465370449,1.7650606789894212,126.0,136.7402330777127,3.204222527907848,136.0,25.79801944327033,24.85031097155969,216.32727492301188,-37.2093532999215,0.92562461353657,223.97652347652357,126.03846153846152,135.87995337995338,0.3626592597065394,216.03375674264836,126.67670088741951,137.09204802505656,0.3470201074814323,206.69301164725465,127.10690515806988,137.39434276206325,0.2903206328120282,ISIC_5442452,1,3
212.15862821134272,10.95600727693148,213.0,204.0,221.0,131.19873969946678,1.988029704328532,131.0,154.4626757149782,4.291932710752511,154.0,18.596825012118277,81.25436257876878,231.2344886088221,-26.460203587009232,0.8493879223462478,211.2977378576181,131.29906852960744,155.4138389886893,0.3637905962190984,223.8304231027536,130.1356615177972,153.23237071860308,0.3607610276296655,197.97398589065256,132.4616402116402,154.8174603174603,0.2754483761512361,ISIC_1948545,4,9
154.32807570977917,5.034211444349054,154.0,150.0,158.0,153.13425496381518,2.802702832668204,153.0,127.06160697717571,1.827987326618821,127.0,170.39831137502318,78.77463351271108,187.58071998515496,29.73068287251809,1.2051968061395195,154.33685630762312,152.4335507083427,127.3847537665842,0.4127853033958062,148.64287865100877,155.14543812104785,126.62902740138512,0.3079421042865095,160.58770764119603,151.95049833887043,127.06146179401992,0.2792725923176842,ISIC_8289245,7,0
172.07166566083282,4.341939424018299,172.0,169.0,176.0,152.1072721786361,2.729969832582765,152.0,140.69063065781532,3.0470346835376025,141.0,36.273159324079664,85.81125528062763,213.2045866022933,15.767705190102603,1.0811470575970157,170.0237598999583,150.7503126302626,143.23572321800754,0.3608931804465902,176.9787746170678,151.59934354485776,139.82210065645515,0.3456547978273989,168.8310185185185,154.37885802469137,138.57073045267492,0.2934520217260108,ISIC_3873580,8,8
138.45736137667305,6.350832763132477,138.0,133.0,143.0,157.08667941363927,3.801966181459509,158.0,142.3815168897387,2.728438152953966,143.0,52.95959209687699,109.13154875717017,183.56520076481837,51.38309751434034,1.1032799187164803,133.76476079346557,158.37876312718785,142.65227537922988,0.5462077756532824,142.01244444444444,153.62266666666665,143.47333333333333,0.2869343530911408,147.70076335877863,158.80992366412212,139.62061068702292,0.1668578712555768,ISIC_0738587,8,8
229.6800024320545,3.3937848264738486,230.0,227.0,232.0,140.3643825621694,1.1232562417906975,141.0,130.89408402748222,1.5588317706149355,131.0,145.5025840578829,34.87207393445613,252.385784641576,-48.30246245515898,1.0723507703311566,233.09529353068356,139.4515217029769,130.83984699817063,0.3655985894084027,229.7104194857916,140.77706359945873,131.01370094722597,0.3594576518514015,225.0988500663423,141.0386996904025,130.80981866430784,0.2749437587401958,ISIC_3762459,2,1
223.472085106383,3.979889273717897,224.0,220.0,227.0,142.18689361702127,1.1787328795993683,142.0,128.00817021276595,2.215635265697421,128.0,166.98348936170214,37.61429787234042,246.65387234042552,-42.41356595744684,1.1107641197671,223.9756675279931,142.24913867355727,128.18453919035315,0.3952340425531915,218.81355492079976,142.54920799792262,128.30849130096078,0.3277446808510638,228.26513056835637,141.6694316436252,127.40122887864824,0.2770212765957446,ISIC_6477810,2,1
224.19520122924175,3.3467023563688545,225.0,222.0,227.0,141.5996099521305,0.7554290012492084,142.0,128.43088469948586,1.1621510651223124,128.0,172.50694403404054,36.63802375746114,246.88292654098456,-43.18605283375688,1.1025354162910566,227.3891938746027,141.50043340075123,128.25830684773186,0.4090774776904438,223.67470074409576,141.66725978647688,128.65237787123908,0.3653448377755451,219.24600471574536,141.6698978255174,128.385119203563,0.225577684534011,ISIC_8345565,2,1
165.13637815394443,3.680933399196668,165.0,162.0,167.0,155.2985201745981,2.489046576854474,156.0,136.0806983924199,1.927870819252443,136.0,149.2301714042372,85.47631214734376,207.90524858937508,22.277387416160963,1.1412236312494732,162.06425259439172,155.6776330315743,136.2512695959373,0.4821675715958692,166.803591160221,155.64972375690607,136.09171270718232,0.3853933780474822,171.4694533762058,152.89630225080384,135.42765273311898,0.1324390503566485,ISIC_8957088,7,0
213.1082682467008,6.301004672921911,214.0,208.0,218.0,146.3478992728252,1.7363876425887104,146.0,131.80790465930514,4.019084488886,132.0,125.55965526528414,52.46505521141934,245.11863722057635,-29.661527067061694,1.1103119236132577,216.39086109594024,145.17640633533588,134.73111232477697,0.3698491785618099,205.58882636655943,147.0168810289389,132.5327572347267,0.3350390519795314,217.5311430527036,147.05658224960072,127.32146931325572,0.2951117694586587,ISIC_8059590,2,1
224.8327715355805,3.242671512166934,225.0,223.0,227.0,144.9943820224719,1.3271272792604365,145.0,126.63433208489388,2.0350228959027,126.0,169.52665418227215,42.59157303370787,252.2340199750312,-43.34415730337079,1.1449846829485617,225.48232081911263,145.05651877133107,126.89283276450512,0.4572409488139825,221.3604069975009,145.58514816137094,127.1140664048554,0.3496878901373283,229.5835758163595,143.77723892660848,125.15324927255092,0.1930711610486891,ISIC_5491983,2,1
217.60733345890625,3.127020107556206,218.0,215.0,220.0,135.22973566898978,0.9825627698691812,135.0,147.10140013813023,1.4475020057641144,147.0,14.398756828027878,66.6473284359892,240.27519306837445,-32.90799271677025,0.9192959846000608,217.6527824058647,135.2812395868044,146.74491836054648,0.3768443523576317,221.0835262345679,134.7974537037037,146.72260802469137,0.3254850254285176,213.74878717570127,135.63720734022357,147.96688462349715,0.2976706222138507,ISIC_3536231,3,7
231.98132035290536,11.352287456936548,233.0,223.0,241.0,129.03954974140552,2.601283208979428,129.0,134.84612108305447,3.69943006339882,134.0,19.96969881350776,22.31706723456039,236.80133860663216,-52.81561910556739,0.956939206968626,232.5533355350066,128.70277410832233,134.74322985468956,0.3695162762397322,244.37637766348277,127.56557678177812,133.90282880235122,0.3315485244904168,217.60587639311044,131.0788247213779,136.01296859169202,0.2989351992698509,ISIC_4331395,1,3
165.35410263574556,4.917288326248385,165.0,161.0,169.0,157.44770420042843,3.9954673712378272,158.0,125.9461674583217,1.7799940871933595,126.0,169.57986402160753,84.47191953059514,205.7980814007637,19.664058861879475,1.2501189585728496,160.94715261958996,160.4660592255125,125.3266514806378,0.4088665362764273,166.32408083759435,156.60141222303383,125.9673727781836,0.3825090807488125,172.21249999999998,153.08392857142854,127.12142857142857,0.2086243829747602,ISIC_6263090,7,0
178.45703125,10.140834906099863,178.0,170.0,185.0,145.031494140625,2.936957116384455,145.0,135.63134765625,4.420393274296715,136.0,73.842041015625,62.91552734375,206.2255859375,5.741821289062493,1.069306513234197,169.3415591699383,145.71620863712843,135.21761076836793,0.435302734375,181.9994298745724,144.59407069555303,136.58779931584948,0.427734375,196.41681574239715,144.22003577817532,133.9499105545617,0.136962890625,ISIC_4098925,5,6
201.63726859937128,4.092358615289282,201.0,198.0,205.0,155.1625043660496,2.846071054695267,156.0,131.72118407265106,2.3486446612930845,132.0,174.40237513098148,72.06086273140063,246.8505064617534,-15.572162067761084,1.177961568435748,197.9752601610053,157.16473591203615,132.11211466719024,0.4447258120852252,202.7536231884058,154.6504247876062,131.57146426786605,0.3494586098498078,207.6546457361052,151.70555791260077,131.13067458633856,0.2058155780649668,ISIC_4182801,7,0
168.7581106870229,3.651300492353143,168.0,166.0,171.0,155.10949427480915,2.537398802548257,155.0,139.7719465648855,2.6969634516878624,140.0,60.19489503816794,88.89134064885496,213.55450858778627,19.706321564885485,1.1097325821779107,167.3519645821804,155.91283895960154,138.8644161593802,0.4310591603053435,166.33868378812198,153.43057784911718,142.75,0.2972328244274809,173.63564530289725,155.67164179104478,137.9539069359087,0.2717080152671756,ISIC_7175127,8,8
222.94913793103447,10.177800195115644,223.0,215.0,231.0,125.0242946708464,0.8832501186545414,125.0,134.6273510971787,2.3166809314562027,134.0,34.76057993730407,16.68934169278997,220.7858934169279,-45.05364420062695,0.9286692812807906,223.4284853354761,124.97569304941744,134.86781840096424,0.3901253918495297,211.6823943661972,125.0924882629108,135.58145539906104,0.3338557993730408,235.89920499716067,125.01050539466212,133.13344690516752,0.2760188087774294,ISIC_9112372,1,3
177.02063931537882,17.023002364689233,175.0,163.0,190.0,132.25790754257906,5.082119433092701,130.0,142.24121151103282,8.819219476575187,140.0,17.41060491651984,57.34382079033476,186.2444835976173,5.329096400704742,0.9298141996926016,175.30328919265273,130.83938487825716,140.13989747970953,0.3929020891014347,159.2387942332897,137.65425950196595,150.98165137614677,0.3197415890594848,199.19433080070135,128.1826417299825,135.3720046756283,0.2873563218390804,ISIC_9441123,6,4
150.15769712140175,4.356591277918181,149.0,147.0,153.0,156.9485189820609,3.275593825751308,157.0,141.5578639966625,3.1640993213715536,142.0,59.54509803921569,102.4354609929078,196.0806007509387,39.394217772215256,1.1087233408560606,147.80392156862746,155.93191122602886,143.8164188752424,0.3872340425531915,148.0383001049318,159.7402938090241,138.81348373557188,0.3180642469753859,155.53793884484713,155.27123442808605,141.55209513023783,0.2947017104714226,ISIC_0522865,8,8
194.62291933418692,6.605136967314691,195.0,189.0,200.0,146.19760990183525,1.3318664490879415,146.0,145.34130032721583,2.8746818566205232,145.0,7.22378716744914,82.12000284535496,231.88753734528385,-7.161246265471625,1.005891646171977,195.48333029695755,146.23100746948444,145.49790490071052,0.3904538341158059,187.3948967193196,146.32584042122318,145.41393276630214,0.3512590695689287,203.15202423574772,145.97273478380612,145.0057835307078,0.2582870963152653,ISIC_5331210,3,7
198.28545870903105,5.800881775171788,198.0,194.0,203.0,148.69171318162302,2.1334788059081324,149.0,139.3626735365679,3.1405460089058126,139.0,19.545155288392728,70.40389294403893,236.8304708744812,-11.869142693573773,1.0669406573432352,198.6211527700056,148.52583473232605,140.26655474724865,0.3836410476599399,191.5656430796618,149.4859813084112,139.26101468624833,0.3215972520395019,205.18014081087645,148.04102937606214,138.29715950473417,0.2947617003005582,ISIC_6757635,3,7
227.2263131510054,3.1701545178940176,227.0,225.0,230.0,144.1310644460536,0.8705753757725175,144.0,121.6935888152398,1.3666507230773632,121.0,160.6444605358436,36.36567704561912,249.33882916504209,-47.47891717261739,1.1843767120806352,226.53623380058187,144.25905845014546,121.57894736842104,0.4218793516403943,230.4918397626113,143.8519287833828,121.92626112759643,0.3747563081379156,222.6272254176938,144.38126540673787,121.50150643659272,0.2033643402216899,ISIC_2003200,2,1
221.3331302464121,4.111939531884923,222.0,218.0,225.0,142.79657460059573,1.334510041485346,143.0,136.1332927159491,2.28133247013902,136.0,22.90461684267533,50.014960736528565,251.2391686975359,-37.654170051448695,1.0489466702982295,221.6345009914078,142.89292795769992,137.10244547257105,0.4096940157053885,225.58289666736536,142.0951582477468,134.84091385453783,0.3229759003520173,215.7368954165612,143.4963281843505,136.20942010635605,0.2673300839425941,ISIC_8885809,3,7
207.5636798088411,7.042273434967007,208.0,202.0,213.0,144.3600358422939,1.0267935026879376,145.0,136.58393070489845,1.4091160230883593,137.0,8.382974910394266,55.3484468339307,238.40681003584228,-23.280489844683395,1.0569327191561737,214.85952084629744,144.02411325451152,136.36745488487867,0.3839904420549582,206.5676743387152,144.5118515973892,136.55771212641704,0.34778972520908,198.41024498886412,144.64409799554565,136.92783964365256,0.2682198327359618,ISIC_8739046,3,7
164.1817463799912,3.76530200488361,164.0,161.0,167.0,138.30548486178148,2.5662884725713733,138.0,139.24756472136903,1.5124645179427532,139.0,8.567617376042124,63.79833260201843,181.80614304519528,19.084168494953943,0.993234425364516,161.16874730951358,137.10202324580283,139.7298751614292,0.4077226853883282,167.8258464262005,137.68267315777828,138.96835583093605,0.3965774462483545,163.07443946188343,142.0748878923767,138.8085201793722,0.1956998683633172,ISIC_4375870,6,4
179.7798690671031,8.490967888112033,179.0,173.0,186.0,133.80084808808212,3.3258518841387943,133.0,139.61597976491595,3.754020683871294,139.0,14.928358875167383,52.96912661806279,191.1437286118137,2.245179288796308,0.9583490280259066,171.29589881180527,135.6897278650824,141.43924875431202,0.3888558250260377,180.51352530541013,133.18542757417103,139.21924083769633,0.3403511382234786,191.0178571428572,131.86813186813183,137.50192307692308,0.2707930367504835,ISIC_4004775,6,4
215.3358059491136,6.691839364235177,216.0,210.0,221.0,143.64527854016765,1.081766598348187,144.0,131.70603070988798,2.0648200685609246,132.0,149.6990579333877,45.24716267339218,242.92248349528967,-32.730413174096874,1.0906506471983204,222.32486350273,143.33326333473332,130.82108357832843,0.3532378903642163,215.61354234704984,143.6017853254953,132.13498802525584,0.3407017283584304,206.96025206010663,144.05380513814833,132.24987881725642,0.3060603812773533,ISIC_7685853,2,1
198.18811512078736,7.858730622624437,199.0,192.0,204.0,141.67089173874143,1.704831560966616,142.0,153.42640918580375,5.39775199992812,154.0,12.21219803161348,95.26580674023263,232.44676409185803,-9.658924843423804,0.923380031226395,200.4469668065624,141.4425791682564,156.29931323922165,0.390844020280346,189.49271690943635,142.0922524804729,154.2254591513616,0.3531911720847002,206.7372560442761,141.4381007864841,147.9370812700262,0.2559648076349538,ISIC_1258362,4,9
213.5102547770701,4.804147285968628,214.0,210.0,217.0,142.836050955414,1.0731225691219803,143.0,141.94140127388536,2.5928133058473897,142.0,7.043184713375796,65.40057324840764,246.05458598726116,-28.07701910828025,1.0063028799946363,213.6510989010989,142.85003232062056,142.08403361344537,0.3947770700636943,218.9041952400161,142.59620814844695,141.681726502622,0.3151592356687898,207.44642072902943,143.07817303469477,142.03030303030303,0.2900636942675159,ISIC_1205826,3,7
155.97791798107255,3.467030991463427,156.0,153.0,158.0,154.43898766848292,2.1647294998264592,154.0,144.17794665901923,2.319576918326703,145.0,6.194293088614855,101.60266704903928,200.0334815027244,33.607162317178094,1.0711692081594069,153.5648854961832,154.73570266549868,145.06544862970844,0.5729136793805564,159.32388879050822,154.50079688330086,143.3589516557464,0.4048609119587038,157.2290322580645,145.66451612903225,136.2193548387097,0.0222254086607398,ISIC_5239856,9,5
212.0545730975434,8.876491006812353,211.0,205.0,219.0,143.40121629191006,1.6122059207472386,143.0,124.9920780987437,3.125066576636099,124.0,165.44498679683124,39.55701368328399,233.56045450908215,-31.53658478034728,1.1472823478124723,202.6930315930988,143.4826349988797,126.14071252520726,0.3571257101704409,212.06098406098403,143.80942480942485,124.54816354816354,0.3464031367528207,223.3238866396761,142.82618083670715,124.12712550607289,0.2964711530767384,ISIC_5746059,2,1
217.2676794133054,6.802197277720583,218.0,212.0,222.0,140.00602409638554,1.036002189102832,140.0,137.2049502357255,1.9350457091302689,137.0,6.109350445259298,48.67522262964903,242.1363933996857,-34.10438711367208,1.0204151792752074,217.71814306016103,140.0423180167377,137.31801673772304,0.4146804609743321,208.96556233653007,140.3435047951177,137.19572798605057,0.3004190675746464,225.3663525626293,139.5973339462193,137.05010342450012,0.2849004714510215,ISIC_1694480,3,7
